End Date,End Time,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units,NO2,Status/units
02-04-2021,19:00:00,9.18724,R ugm-3,26.51426,R ugm-3,14.53787,R ugm-3,22.77138,R ugm-3,7.49393,R ugm-3,6.82177,R ugm-3,,,6.75134,R ugm-3,10.02248,R ugm-3,3.29211,R ugm-3,11.22003,R ugm-3,19.93164,R ugm-3,23.06185,R ugm-3
02-04-2021,20:00:00,5.48249,R ugm-3,13.78921,R ugm-3,15.18851,R ugm-3,22.07535,R ugm-3,5.71829,R ugm-3,5.50618,R ugm-3,,,7.50358,R ugm-3,7.56406,R ugm-3,3.06597,R ugm-3,13.04389,R ugm-3,17.33431,R ugm-3,26.45782,R ugm-3
02-04-2021,21:00:00,5.03515,R ugm-3,16.42678,R ugm-3,14.16469,R ugm-3,16.80372,R ugm-3,6.60728,R ugm-3,4.43409,R ugm-3,,,4.37964,R ugm-3,6.85511,R ugm-3,2.5424,R ugm-3,12.05255,R ugm-3,17.05869,R ugm-3,23.60746,R ugm-3
02-04-2021,22:00:00,7.73355,R ugm-3,19.40024,R ugm-3,15.40862,R ugm-3,20.83331,R ugm-3,5.27592,R ugm-3,3.60583,R ugm-3,,,6.00244,R ugm-3,8.98237,R ugm-3,2.5061,R ugm-3,11.70504,R ugm-3,23.44119,R ugm-3,25.72192,R ugm-3
02-04-2021,23:00:00,10.93683,R ugm-3,22.16067,R ugm-3,14.2181,R ugm-3,16.95248,R ugm-3,4.92984,R ugm-3,4.38545,R ugm-3,,,3.72646,R ugm-3,8.88787,R ugm-3,2.42026,R ugm-3,10.31877,R ugm-3,17.37687,R ugm-3,21.43558,R ugm-3
02-04-2021,24:00:00,5.49069,R ugm-3,17.48315,R ugm-3,16.05855,R ugm-3,21.27293,R ugm-3,5.02976,R ugm-3,4.0931,R ugm-3,,,5.38239,R ugm-3,6.94961,R ugm-3,3.6162,R ugm-3,12.44416,R ugm-3,11.22984,R ugm-3,19.34727,R ugm-3
03-04-2021,01:00:00,3.96478,R ugm-3,13.86433,R ugm-3,15.6934,R ugm-3,13.46005,R ugm-3,4.78295,R ugm-3,5.39541,R ugm-3,,,2.84053,R ugm-3,6.67056,R ugm-3,2.90358,R ugm-3,12.44275,R ugm-3,10.76428,R ugm-3,17.41292,R ugm-3
03-04-2021,02:00:00,4.11392,R ugm-3,12.00522,R ugm-3,15.56889,R ugm-3,9.08883,R ugm-3,3.59929,R ugm-3,5.26562,R ugm-3,,,3.3597,R ugm-3,5.53541,R ugm-3,,,9.00826,R ugm-3,,,17.27282,R ugm-3
03-04-2021,03:00:00,6.6829,R ugm-3,11.30388,R ugm-3,11.00938,R ugm-3,6.20775,R ugm-3,4.53694,R ugm-3,5.11941,R ugm-3,,,3.72633,R ugm-3,5.15739,R ugm-3,3.44079,R ugm-3,9.08094,R ugm-3,9.13981,R ugm-3,13.82563,R ugm-3
03-04-2021,04:00:00,2.91454,R ugm-3,9.20121,R ugm-3,9.76271,R ugm-3,7.00238,R ugm-3,2.85916,R ugm-3,3.02285,R ugm-3,,,2.75796,R ugm-3,4.49482,R ugm-3,1.37837,R ugm-3,7.65063,R ugm-3,6.6932,R ugm-3,8.90217,R ugm-3
03-04-2021,05:00:00,2.51922,R ugm-3,8.35415,R ugm-3,9.49117,R ugm-3,8.14564,R ugm-3,2.16919,R ugm-3,2.77908,R ugm-3,,,2.41921,R ugm-3,4.87328,R ugm-3,1.32633,R ugm-3,7.15518,R ugm-3,6.25603,R ugm-3,9.21063,R ugm-3
03-04-2021,06:00:00,4.36591,R ugm-3,13.82273,R ugm-3,8.7291,R ugm-3,11.87236,R ugm-3,4.09298,R ugm-3,4.48547,R ugm-3,,,3.81874,R ugm-3,6.29232,R ugm-3,1.50933,R ugm-3,11.5598,R ugm-3,14.62562,R ugm-3,13.64651,R ugm-3
03-04-2021,07:00:00,6.05556,R ugm-3,15.46738,R ugm-3,14.31769,R ugm-3,14.65579,R ugm-3,4.58585,R ugm-3,4.68053,R ugm-3,,,4.15478,R ugm-3,6.48166,R ugm-3,1.80896,R ugm-3,12.45162,R ugm-3,14.43658,R ugm-3,18.27257,R ugm-3
03-04-2021,08:00:00,7.5646,R ugm-3,21.77819,R ugm-3,15.40422,R ugm-3,26.13797,R ugm-3,5.57075,R ugm-3,4.82674,R ugm-3,,,6.09219,R ugm-3,7.94906,R ugm-3,3.22638,R ugm-3,11.85812,R ugm-3,20.37838,R ugm-3,23.91219,R ugm-3
03-04-2021,09:00:00,8.01272,R ugm-3,14.1142,R ugm-3,13.71925,R ugm-3,14.65696,R ugm-3,5.07747,R ugm-3,5.80178,R ugm-3,,,11.3227,R ugm-3,7.85494,R ugm-3,3.53543,R ugm-3,13.58622,R ugm-3,17.2,R ugm-3,21.71239,R ugm-3
03-04-2021,10:00:00,6.88444,R ugm-3,17.01373,R ugm-3,14.58192,R ugm-3,18.28663,R ugm-3,6.45782,R ugm-3,5.21669,R ugm-3,,,5.84177,R ugm-3,7.99808,R ugm-3,3.05772,R ugm-3,16.41112,R ugm-3,22.90958,R ugm-3,21.00267,R ugm-3
03-04-2021,11:00:00,7.05465,R ugm-3,37.65984,R ugm-3,16.31353,R ugm-3,19.13217,R ugm-3,6.75358,R ugm-3,6.04537,R ugm-3,,,7.37417,R ugm-3,9.32364,R ugm-3,2.86216,R ugm-3,15.03949,R ugm-3,26.59034,R ugm-3,26.1455,R ugm-3
03-04-2021,12:00:00,7.4368,R ugm-3,52.58496,R ugm-3,16.91267,R ugm-3,21.37178,R ugm-3,5.86526,R ugm-3,4.97281,R ugm-3,,,5.3328,R ugm-3,8.51967,R ugm-3,2.54369,R ugm-3,14.08951,R ugm-3,23.02966,R ugm-3,21.57014,R ugm-3
03-04-2021,13:00:00,6.65657,R ugm-3,34.23318,R ugm-3,18.31913,R ugm-3,21.17181,R ugm-3,6.20993,R ugm-3,4.48517,R ugm-3,,,7.48833,R ugm-3,8.89856,R ugm-3,2.60514,R ugm-3,14.64052,R ugm-3,26.60319,R ugm-3,25.3301,R ugm-3
03-04-2021,14:00:00,6.83025,R ugm-3,58.98207,R ugm-3,16.85662,R ugm-3,17.59404,R ugm-3,5.61758,R ugm-3,3.99771,R ugm-3,,,6.61443,R ugm-3,8.51967,R ugm-3,2.72669,R ugm-3,17.21011,R ugm-3,25.49778,R ugm-3,27.24142,R ugm-3
03-04-2021,15:00:00,7.28183,R ugm-3,45.78536,R ugm-3,17.45262,R ugm-3,23.5071,R ugm-3,6.01283,R ugm-3,4.87512,R ugm-3,,,4.19014,R ugm-3,8.70814,R ugm-3,2.54369,R ugm-3,16.22181,R ugm-3,27.04535,R ugm-3,23.69068,R ugm-3
03-04-2021,16:00:00,8.11626,R ugm-3,41.63087,R ugm-3,16.80998,R ugm-3,20.8218,R ugm-3,5.57012,R ugm-3,5.65518,R ugm-3,,,7.09555,R ugm-3,9.0866,R ugm-3,2.32614,R ugm-3,15.23246,R ugm-3,24.83516,R ugm-3,28.81599,R ugm-3
03-04-2021,17:00:00,7.56044,R ugm-3,43.9183,R ugm-3,17.84324,R ugm-3,19.97421,R ugm-3,6.21139,R ugm-3,5.55788,R ugm-3,,,6.79791,R ugm-3,10.17251,R ugm-3,2.23778,R ugm-3,14.53777,R ugm-3,27.46111,R ugm-3,24.9018,R ugm-3
03-04-2021,18:00:00,8.80404,R ugm-3,41.1534,R ugm-3,19.8457,R ugm-3,26.5343,R ugm-3,6.01512,R ugm-3,6.6307,R ugm-3,,,7.29058,R ugm-3,10.21957,R ugm-3,3.6283,R ugm-3,17.00201,R ugm-3,24.77601,R ugm-3,24.08455,R ugm-3
03-04-2021,19:00:00,9.64817,R ugm-3,43.01262,R ugm-3,20.50612,R ugm-3,25.08806,R ugm-3,9.37046,R ugm-3,7.02082,R ugm-3,,,9.47772,R ugm-3,13.25524,R ugm-3,3.38876,R ugm-3,15.16699,R ugm-3,28.5856,R ugm-3,39.14498,R ugm-3
03-04-2021,20:00:00,8.19264,R ugm-3,35.47553,R ugm-3,21.69918,R ugm-3,24.14467,R ugm-3,8.72941,R ugm-3,5.99693,R ugm-3,,,7.9878,R ugm-3,13.77423,R ugm-3,1.88926,R ugm-3,15.10935,R ugm-3,27.3213,R ugm-3,54.7449,R ugm-3
03-04-2021,21:00:00,8.4754,R ugm-3,35.02091,R ugm-3,16.49388,R ugm-3,23.6463,R ugm-3,8.72982,R ugm-3,6.4826,R ugm-3,,,5.70348,R ugm-3,12.77962,R ugm-3,2.6666,R ugm-3,13.72206,R ugm-3,24.24293,R ugm-3,37.95843,R ugm-3
03-04-2021,22:00:00,5.71791,R ugm-3,29.27627,R ugm-3,17.85056,R ugm-3,23.00473,R ugm-3,7.20024,R ugm-3,4.6805,R ugm-3,,,3.96383,R ugm-3,12.02358,R ugm-3,2.23778,R ugm-3,12.23986,R ugm-3,17.52413,R ugm-3,41.62713,R ugm-3
03-04-2021,23:00:00,5.38095,R ugm-3,25.3825,R ugm-3,15.78857,R ugm-3,22.50635,R ugm-3,5.57262,R ugm-3,5.41178,R ugm-3,,,4.45786,R ugm-3,10.36771,R ugm-3,1.61026,R ugm-3,13.77344,R ugm-3,14.20961,R ugm-3,34.04731,R ugm-3
03-04-2021,24:00:00,6.16811,R ugm-3,15.78315,R ugm-3,8.68246,R ugm-3,29.50883,R ugm-3,9.51886,R ugm-3,9.36129,R ugm-3,,,6.34396,R ugm-3,13.77162,R ugm-3,1.47929,R ugm-3,17.97831,R ugm-3,15.83693,R ugm-3,29.22983,R ugm-3
04-04-2021,01:00:00,4.04133,R ugm-3,18.35901,R ugm-3,12.3441,R ugm-3,20.99375,R ugm-3,19.6339,R ugm-3,13.26952,R ugm-3,,,15.07106,R ugm-3,18.08216,R ugm-3,5.07639,R ugm-3,21.20588,R ugm-3,14.49881,R ugm-3,32.95694,R ugm-3
04-04-2021,02:00:00,1.19053,R ugm-3,18.94965,R ugm-3,7.5155,R ugm-3,20.54549,R ugm-3,18.44998,R ugm-3,20.22946,R ugm-3,,,15.08333,R ugm-3,21.01741,R ugm-3,,,20.06567,R ugm-3,,,21.73991,R ugm-3
04-04-2021,03:00:00,1.00284,R ugm-3,19.84094,R ugm-3,7.73142,R ugm-3,18.51089,R ugm-3,13.36831,R ugm-3,18.97732,R ugm-3,,,23.49943,R ugm-3,20.46275,R ugm-3,1.91984,R ugm-3,25.1155,R ugm-3,13.57917,R ugm-3,17.38296,R ugm-3
04-04-2021,04:00:00,1.1177,R ugm-3,16.57329,R ugm-3,30.16759,R ugm-3,14.93849,R ugm-3,9.42123,R ugm-3,19.41636,R ugm-3,,,20.3985,R ugm-3,17.90466,R ugm-3,1.85153,R ugm-3,25.56856,R ugm-3,11.58211,R ugm-3,19.76747,R ugm-3
04-04-2021,05:00:00,3.81816,R ugm-3,12.14061,R ugm-3,18.07957,R ugm-3,18.66268,R ugm-3,10.16151,R ugm-3,20.09934,R ugm-3,,,21.99209,R ugm-3,16.90382,R ugm-3,2.66505,R ugm-3,21.16588,R ugm-3,14.88165,R ugm-3,23.45216,R ugm-3
04-04-2021,06:00:00,8.94423,R ugm-3,17.75144,R ugm-3,14.04414,R ugm-3,20.64698,R ugm-3,11.9381,R ugm-3,24.24577,R ugm-3,,,30.14344,R ugm-3,10.03826,R ugm-3,2.57395,R ugm-3,18.87789,R ugm-3,20.78281,R ugm-3,19.55234,R ugm-3
04-04-2021,07:00:00,5.73567,R ugm-3,29.91626,R ugm-3,11.10285,R ugm-3,22.29007,R ugm-3,10.20983,R ugm-3,24.34248,R ugm-3,,,36.0792,R ugm-3,8.85726,R ugm-3,2.216,R ugm-3,18.15377,R ugm-3,21.345,R ugm-3,20.65694,R ugm-3
04-04-2021,08:00:00,5.73216,R ugm-3,26.10421,R ugm-3,10.88321,R ugm-3,23.2831,R ugm-3,16.27057,R ugm-3,21.60928,R ugm-3,,,28.57782,R ugm-3,22.05913,R ugm-3,3.30613,R ugm-3,19.08007,R ugm-3,20.8837,R ugm-3,22.15382,R ugm-3
04-04-2021,09:00:00,6.0634,R ugm-3,30.17747,R ugm-3,14.68816,R ugm-3,30.40337,R ugm-3,11.92959,R ugm-3,10.19339,R ugm-3,,,8.2779,R ugm-3,12.17233,R ugm-3,5.69465,R ugm-3,21.68796,R ugm-3,23.07553,R ugm-3,16.23353,R ugm-3
04-04-2021,10:00:00,5.99718,R ugm-3,27.39482,R ugm-3,28.31907,R ugm-3,19.52432,R ugm-3,6.35656,R ugm-3,7.36519,R ugm-3,,,7.04671,R ugm-3,9.56958,R ugm-3,6.72937,R ugm-3,25.16833,R ugm-3,24.94178,R ugm-3,22.84604,R ugm-3
04-04-2021,11:00:00,8.29317,R ugm-3,24.19947,R ugm-3,17.56041,R ugm-3,24.80086,R ugm-3,6.4059,R ugm-3,6.34068,R ugm-3,,,7.19716,R ugm-3,8.47989,R ugm-3,8.81522,R ugm-3,25.09661,R ugm-3,21.12453,R ugm-3,21.11145,R ugm-3
04-04-2021,12:00:00,10.08599,R ugm-3,30.46626,R ugm-3,16.79962,R ugm-3,18.92837,R ugm-3,6.15982,R ugm-3,7.36507,R ugm-3,,,6.09411,R ugm-3,9.0454,R ugm-3,11.29155,R ugm-3,25.94571,R ugm-3,17.438,R ugm-3,18.44013,R ugm-3
04-04-2021,13:00:00,10.81818,R ugm-3,40.11578,R ugm-3,14.41438,R ugm-3,25.73596,R ugm-3,6.25829,R ugm-3,15.36364,R ugm-3,,,7.83772,R ugm-3,10.22839,R ugm-3,10.47808,R ugm-3,30.9593,R ugm-3,17.80534,R ugm-3,26.43339,R ugm-3
04-04-2021,14:00:00,10.88159,R ugm-3,25.11573,R ugm-3,15.49972,R ugm-3,21.70906,R ugm-3,6.25951,R ugm-3,14.53529,R ugm-3,,,7.45471,R ugm-3,10.32389,R ugm-3,10.21454,R ugm-3,41.93468,R ugm-3,13.04804,R ugm-3,25.72524,R ugm-3
04-04-2021,15:00:00,9.7054,R ugm-3,17.54819,R ugm-3,15.72342,R ugm-3,20.11481,R ugm-3,6.35798,R ugm-3,14.19416,R ugm-3,,,5.95483,R ugm-3,9.13913,R ugm-3,8.95193,R ugm-3,44.88669,R ugm-3,16.85835,R ugm-3,21.8398,R ugm-3
04-04-2021,16:00:00,9.8308,R ugm-3,17.34219,R ugm-3,18.23051,R ugm-3,21.05616,R ugm-3,6.75391,R ugm-3,8.87798,R ugm-3,,,6.54415,R ugm-3,8.47457,R ugm-3,7.20126,R ugm-3,48.61587,R ugm-3,13.4509,R ugm-3,27.88594,R ugm-3
04-04-2021,17:00:00,8.82375,R ugm-3,19.09212,R ugm-3,15.13185,R ugm-3,28.10747,R ugm-3,6.26235,R ugm-3,18.78004,R ugm-3,,,7.07958,R ugm-3,7.71561,R ugm-3,7.62431,R ugm-3,54.1082,R ugm-3,14.60678,R ugm-3,25.12323,R ugm-3
04-04-2021,18:00:00,10.57845,R ugm-3,18.61809,R ugm-3,22.05104,R ugm-3,22.19532,R ugm-3,6.41077,R ugm-3,21.07373,R ugm-3,,,11.0208,R ugm-3,10.36478,R ugm-3,9.33923,R ugm-3,51.9148,R ugm-3,18.2533,R ugm-3,28.23636,R ugm-3
04-04-2021,19:00:00,16.27742,R ugm-3,18.84679,R ugm-3,38.44387,R ugm-3,26.60534,R ugm-3,13.31593,R ugm-3,33.80676,R ugm-3,,,15.01194,R ugm-3,11.78321,R ugm-3,11.78312,R ugm-3,50.86965,R ugm-3,18.49377,R ugm-3,40.12556,R ugm-3
04-04-2021,20:00:00,21.9186,R ugm-3,32.20266,R ugm-3,26.09155,R ugm-3,37.77635,R ugm-3,18.10298,R ugm-3,61.21881,R ugm-3,,,17.87899,R ugm-3,24.83981,R ugm-3,26.70324,R ugm-3,60.18382,R ugm-3,26.48674,R ugm-3,44.79143,R ugm-3
04-04-2021,21:00:00,25.23851,R ugm-3,33.45034,R ugm-3,28.76142,R ugm-3,36.83481,R ugm-3,20.96482,R ugm-3,37.22077,R ugm-3,,,13.6993,R ugm-3,32.17317,R ugm-3,26.74558,R ugm-3,70.80031,R ugm-3,29.3184,R ugm-3,41.40521,R ugm-3
04-04-2021,22:00:00,17.74391,R ugm-3,24.10066,R ugm-3,31.85736,R ugm-3,30.72758,R ugm-3,18.15415,R ugm-3,17.36701,R ugm-3,,,9.71341,R ugm-3,21.90656,R ugm-3,16.46907,R ugm-3,58.87482,R ugm-3,17.97668,R ugm-3,31.64084,R ugm-3
04-04-2021,23:00:00,11.48469,R ugm-3,17.35178,R ugm-3,30.98489,R ugm-3,26.50883,R ugm-3,13.31938,R ugm-3,15.02554,R ugm-3,,,17.82906,R ugm-3,19.16277,R ugm-3,10.54978,R ugm-3,40.05382,R ugm-3,16.15535,R ugm-3,28.13488,R ugm-3
04-04-2021,24:00:00,12.50018,R ugm-3,16.14817,R ugm-3,33.97525,R ugm-3,20.59833,R ugm-3,12.23433,R ugm-3,9.51284,R ugm-3,,,10.48733,R ugm-3,16.89208,R ugm-3,8.88366,R ugm-3,42.95786,R ugm-3,14.28234,R ugm-3,28.16496,R ugm-3
05-04-2021,01:00:00,10.82766,R ugm-3,12.34877,R ugm-3,38.37733,R ugm-3,9.47525,R ugm-3,5.47675,R ugm-3,8.39567,R ugm-3,,,8.81415,R ugm-3,13.25651,R ugm-3,9.26113,R ugm-3,32.13513,R ugm-3,12.8391,R ugm-3,22.68524,R ugm-3
05-04-2021,02:00:00,9.54939,R ugm-3,9.42705,R ugm-3,34.07863,R ugm-3,7.34083,R ugm-3,4.73612,R ugm-3,8.13537,R ugm-3,,,8.87647,R ugm-3,11.36353,R ugm-3,,,20.21071,R ugm-3,,,17.87638,R ugm-3
05-04-2021,03:00:00,8.29018,R ugm-3,9.122,R ugm-3,49.4545,R ugm-3,7.14256,R ugm-3,4.04523,R ugm-3,10.05515,R ugm-3,,,10.35054,R ugm-3,9.37496,R ugm-3,7.02457,R ugm-3,18.06453,R ugm-3,10.48739,R ugm-3,12.14911,R ugm-3
05-04-2021,04:00:00,7.10343,R ugm-3,9.61432,R ugm-3,46.70021,R ugm-3,7.14265,R ugm-3,4.44042,R ugm-3,15.86307,R ugm-3,,,9.96393,R ugm-3,10.17931,R ugm-3,7.22809,R ugm-3,19.5622,R ugm-3,11.19935,R ugm-3,12.84439,R ugm-3
05-04-2021,05:00:00,8.39957,R ugm-3,9.41139,R ugm-3,62.36878,R ugm-3,8.08559,R ugm-3,4.93332,R ugm-3,5.8574,R ugm-3,,,7.77427,R ugm-3,12.12167,R ugm-3,7.03318,R ugm-3,26.97469,R ugm-3,12.99201,R ugm-3,14.53239,R ugm-3
05-04-2021,06:00:00,5.2368,R ugm-3,10.34105,R ugm-3,13.79977,R ugm-3,4.96128,R ugm-3,2.41672,R ugm-3,2.39177,R ugm-3,,,3.24713,R ugm-3,4.12187,R ugm-3,5.20967,R ugm-3,9.72784,R ugm-3,18.06364,R ugm-3,9.08554,R ugm-3
05-04-2021,07:00:00,3.70904,R ugm-3,19.56189,R ugm-3,15.11043,R ugm-3,6.64976,R ugm-3,3.59813,R ugm-3,2.39177,R ugm-3,,,2.95463,R ugm-3,4.83267,R ugm-3,2.73397,R ugm-3,10.91521,R ugm-3,13.29153,R ugm-3,11.44628,R ugm-3
05-04-2021,08:00:00,5.51065,R ugm-3,15.15542,R ugm-3,15.87475,R ugm-3,7.44314,R ugm-3,2.95758,R ugm-3,2.58695,R ugm-3,,,3.04302,R ugm-3,5.44901,R ugm-3,3.07356,R ugm-3,9.04897,R ugm-3,14.69342,R ugm-3,11.63529,R ugm-3
05-04-2021,09:00:00,3.75413,R ugm-3,21.22296,R ugm-3,18.16676,R ugm-3,11.86349,R ugm-3,2.51324,R ugm-3,4.49058,R ugm-3,,,4.05567,R ugm-3,5.64086,R ugm-3,3.11891,R ugm-3,10.99476,R ugm-3,23.28603,R ugm-3,19.4742,R ugm-3
05-04-2021,10:00:00,4.71568,R ugm-3,36.2545,R ugm-3,16.53008,R ugm-3,11.26604,R ugm-3,3.69821,R ugm-3,5.17347,R ugm-3,,,4.44165,R ugm-3,6.73085,R ugm-3,3.32731,R ugm-3,12.13908,R ugm-3,27.40127,R ugm-3,15.58783,R ugm-3
05-04-2021,11:00:00,5.32911,R ugm-3,26.57761,R ugm-3,13.96081,R ugm-3,11.66541,R ugm-3,2.36381,R ugm-3,4.5879,R ugm-3,,,4.42957,R ugm-3,6.25811,R ugm-3,2.96936,R ugm-3,13.56832,R ugm-3,22.63749,R ugm-3,15.30875,R ugm-3
05-04-2021,12:00:00,5.10249,R ugm-3,33.34029,R ugm-3,16.30058,R ugm-3,11.96511,R ugm-3,3.19505,R ugm-3,3.46501,R ugm-3,,,4.29444,R ugm-3,6.35257,R ugm-3,2.28344,R ugm-3,12.48748,R ugm-3,25.31789,R ugm-3,21.69369,R ugm-3
05-04-2021,13:00:00,4.30966,R ugm-3,49.00488,R ugm-3,14.1729,R ugm-3,12.709,R ugm-3,2.61056,R ugm-3,2.78198,R ugm-3,,,4.62797,R ugm-3,6.30432,R ugm-3,2.48359,R ugm-3,11.08335,R ugm-3,23.96211,R ugm-3,22.86725,R ugm-3
05-04-2021,14:00:00,3.97435,R ugm-3,29.2504,R ugm-3,15.8603,R ugm-3,13.65467,R ugm-3,2.46291,R ugm-3,2.92819,R ugm-3,,,3.89321,R ugm-3,5.59443,R ugm-3,2.13575,R ugm-3,12.87956,R ugm-3,22.20699,R ugm-3,22.51854,R ugm-3
05-04-2021,15:00:00,3.63904,R ugm-3,84.7266,R ugm-3,14.22757,R ugm-3,10.72463,R ugm-3,2.06811,R ugm-3,3.51394,R ugm-3,,,4.5844,R ugm-3,5.54731,R ugm-3,1.97608,R ugm-3,11.79897,R ugm-3,20.85547,R ugm-3,19.51165,R ugm-3
05-04-2021,16:00:00,5.5479,R ugm-3,45.22087,R ugm-3,16.46227,R ugm-3,11.86476,R ugm-3,2.70906,R ugm-3,3.26995,R ugm-3,,,3.90274,R ugm-3,6.35257,R ugm-3,1.86513,R ugm-3,10.6758,R ugm-3,24.55585,R ugm-3,21.48755,R ugm-3
05-04-2021,17:00:00,5.44136,R ugm-3,67.59336,R ugm-3,17.67247,R ugm-3,14.74316,R ugm-3,3.49963,R ugm-3,3.85572,R ugm-3,,,5.06323,R ugm-3,6.68328,R ugm-3,1.79466,R ugm-3,18.21833,R ugm-3,24.10126,R ugm-3,24.61461,R ugm-3
05-04-2021,18:00:00,5.83741,R ugm-3,73.24482,R ugm-3,20.40705,R ugm-3,14.0475,R ugm-3,4.48602,R ugm-3,4.58804,R ugm-3,,,5.46827,R ugm-3,9.05013,R ugm-3,1.6736,R ugm-3,13.00377,R ugm-3,23.97275,R ugm-3,33.78817,R ugm-3
05-04-2021,19:00:00,9.85092,R ugm-3,57.78506,R ugm-3,26.14921,R ugm-3,15.23489,R ugm-3,6.41221,R ugm-3,8.10276,R ugm-3,,,8.34403,R ugm-3,12.97856,R ugm-3,3.87717,R ugm-3,24.75201,R ugm-3,27.47705,R ugm-3,29.92485,R ugm-3
05-04-2021,20:00:00,15.49659,R ugm-3,48.93109,R ugm-3,26.64218,R ugm-3,21.7343,R ugm-3,11.7415,R ugm-3,12.34958,R ugm-3,,,16.69061,R ugm-3,15.39185,R ugm-3,7.19286,R ugm-3,25.35132,R ugm-3,41.25278,R ugm-3,51.69017,R ugm-3
05-04-2021,21:00:00,18.55281,R ugm-3,39.56345,R ugm-3,28.07268,R ugm-3,25.99719,R ugm-3,17.7603,R ugm-3,9.61605,R ugm-3,,,18.01418,R ugm-3,13.73467,R ugm-3,8.93578,R ugm-3,27.62114,R ugm-3,34.0121,R ugm-3,34.60761,R ugm-3
05-04-2021,22:00:00,15.00039,R ugm-3,26.72194,R ugm-3,25.01208,R ugm-3,20.83491,R ugm-3,11.09977,R ugm-3,13.17948,R ugm-3,,,24.14407,R ugm-3,20.74165,R ugm-3,7.29369,R ugm-3,,,24.77866,R ugm-3,24.01695,R ugm-3
05-04-2021,23:00:00,11.67103,R ugm-3,21.29877,R ugm-3,26.80519,R ugm-3,15.12965,R ugm-3,9.57015,R ugm-3,12.2521,R ugm-3,,,13.5061,R ugm-3,25.33332,R ugm-3,5.7408,R ugm-3,,,19.96929,R ugm-3,19.50833,R ugm-3
05-04-2021,24:00:00,11.50089,R ugm-3,22.32629,R ugm-3,26.74067,R ugm-3,12.25222,R ugm-3,7.99197,R ugm-3,10.20196,R ugm-3,,,13.60212,R ugm-3,19.32186,R ugm-3,4.8952,R ugm-3,,,16.39362,R ugm-3,17.78415,R ugm-3
06-04-2021,01:00:00,10.62348,R ugm-3,18.285,R ugm-3,24.24894,R ugm-3,12.54429,R ugm-3,7.55065,R ugm-3,7.16336,R ugm-3,,,9.9228,R ugm-3,24.45265,R ugm-3,4.50411,R ugm-3,,,15.57821,R ugm-3,16.52284,R ugm-3
06-04-2021,02:00:00,13.79024,R ugm-3,13.0559,R ugm-3,19.88717,R ugm-3,10.40968,R ugm-3,6.85904,R ugm-3,9.57282,R ugm-3,,,21.77127,R ugm-3,23.69147,R ugm-3,,,,,,,12.29476,R ugm-3
06-04-2021,03:00:00,10.39475,R ugm-3,16.66426,R ugm-3,20.59695,R ugm-3,9.02154,R ugm-3,6.01974,R ugm-3,9.27975,R ugm-3,,,7.23943,R ugm-3,19.85707,R ugm-3,7.86844,R ugm-3,,,13.04218,R ugm-3,13.16474,R ugm-3
06-04-2021,04:00:00,10.73423,R ugm-3,15.28093,R ugm-3,23.23676,R ugm-3,7.88219,R ugm-3,4.83588,R ugm-3,8.40061,R ugm-3,,,8.80004,R ugm-3,14.21792,R ugm-3,6.75268,R ugm-3,,,13.45925,R ugm-3,12.09726,R ugm-3
06-04-2021,05:00:00,14.17548,R ugm-3,18.76129,R ugm-3,25.91709,R ugm-3,10.9578,R ugm-3,5.77217,R ugm-3,10.94024,R ugm-3,,,13.12154,R ugm-3,22.88936,R ugm-3,13.92283,R ugm-3,,,19.9733,R ugm-3,14.60577,R ugm-3
06-04-2021,06:00:00,23.36042,R ugm-3,50.83144,R ugm-3,27.71896,R ugm-3,17.25555,R ugm-3,9.91836,R ugm-3,30.8172,R ugm-3,,,27.45009,R ugm-3,19.19455,R ugm-3,26.17755,R ugm-3,,,34.3645,R ugm-3,24.94583,R ugm-3
06-04-2021,07:00:00,25.79798,R ugm-3,51.92881,R ugm-3,32.46518,R ugm-3,26.39087,R ugm-3,18.64287,R ugm-3,29.64324,R ugm-3,,,32.76203,R ugm-3,22.8066,R ugm-3,34.39578,R ugm-3,,,47.78288,R ugm-3,31.30698,R ugm-3
06-04-2021,08:00:00,22.15164,R ugm-3,59.85131,R ugm-3,39.25883,R ugm-3,25.15874,R ugm-3,17.00593,R ugm-3,13.86846,R ugm-3,,,20.51376,R ugm-3,16.65488,R ugm-3,14.24202,R ugm-3,,,53.59639,R ugm-3,37.24727,R ugm-3
06-04-2021,09:00:00,15.42807,R ugm-3,54.72448,R ugm-3,36.21759,R ugm-3,18.06437,R ugm-3,10.59459,R ugm-3,7.4224,R ugm-3,,,11.8994,R ugm-3,12.62893,R ugm-3,9.95671,R ugm-3,,,47.48703,R ugm-3,34.20193,R ugm-3
06-04-2021,10:00:00,8.68758,R ugm-3,47.13339,R ugm-3,27.93107,R ugm-3,15.73113,R ugm-3,9.99958,R ugm-3,4.73661,R ugm-3,,,7.14537,R ugm-3,10.15727,R ugm-3,6.08849,R ugm-3,,,43.28041,R ugm-3,34.25826,R ugm-3
